,recording_id,workunit_id,job_id,worker_id,session_id,start_datetime,mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,median_time_diff,iqr_time_diff,step,field_count,na_count,na_share,class,reason,source
,3E9ZFLPWOY4CA59Y5CZ5DI1E2UDIXA#02c03095-f1ef-4872-9ecf-3d6fa0d51031#1A2XYFQ7NZ1J02F,Page 1 of Dates -  1/5,3E9ZFLPWOY4CA59Y5CZ5DI1E2UDIXA,A2XYFQ7NZ1J02F,02c03095-f1ef-4872-9ecf-3d6fa0d51031,2024-02-27 13:12:38.000,33,6,11,1,1,1,0,0,4,4,0,0,0,0,0,0,12,0,5.331179321,0.969305331,1.777059774,0.161550889,0.161550889,0.161550889,0,0,0.646203554,0.646203554,0,0,0,0,0,0,1.938610662,0,6.19,0,186,37.143116605,storm_account25_workflow766,,,,Reliable,Task misunderstood,std_0.1
,3E9ZFLPWOY4CA59Y5CZ5DI1E2UDIXA#02c03095-f1ef-4872-9ecf-3d6fa0d51031#1A2XYFQ7NZ1J02F,Page 1 of Dates -  1/5,3E9ZFLPWOY4CA59Y5CZ5DI1E2UDIXA,A2XYFQ7NZ1J02F,02c03095-f1ef-4872-9ecf-3d6fa0d51031,2024-02-27 13:12:38.000,33,6,11,1,1,1,0,0,4,4,0,0,0,0,0,0,12,0,5.331179321,0.969305331,1.777059774,0.161550889,0.161550889,0.161550889,0,0,0.646203554,0.646203554,0,0,0,0,0,0,1.938610662,0,6.19,0,186,37.143116605,storm_account25_workflow766,,,,Reliable,Task misunderstood,std_0.3
80,821edd13-8b71-4196-b8ef-9dfd92f16bf2#e860d346-e545-4682-85ac-05445a2ba50e#1fed768da,Page 1 of Dates -  3/5,821edd13-8b71-4196-b8ef-9dfd92f16bf2,fed768da,e860d346-e545-4682-85ac-05445a2ba50e,2024-02-28 00:58:56.000,3,0,7,1,1,1,0,0,2,2,0,0,0,0,1,0,0,0,15.228426396,0,35.532994924,5.076142132,5.076142132,5.076142132,0,0,10.152284264,10.152284264,0,0,0,0,5.076142132,0,0,0,0.197,0,,,storm_account25_workflow766,,,,Unreliable,Only 1 WU,as_005
81,821edd13-8b71-4196-b8ef-9dfd92f16bf2#e860d346-e545-4682-85ac-05445a2ba50e#1fed768da,Page 1 of Dates -  4/5,821edd13-8b71-4196-b8ef-9dfd92f16bf2,fed768da,e860d346-e545-4682-85ac-05445a2ba50e,2024-02-28 00:58:56.000,1,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,5.681818182,0,45.454545455,5.681818182,5.681818182,5.681818182,0,5.681818182,11.363636364,11.363636364,0,0,0,0,0,0,0,0,0.176,0,,,storm_account25_workflow766,,,,Unreliable,Only 1 WU,as_005
,00ff892b-c922-41d5-aa45-a65e0b85f781#1aff83d0-45c3-4a65-8594-904a595fab55#1a0402c52,Page 1 of Dates -  1/5,00ff892b-c922-41d5-aa45-a65e0b85f781,a0402c52,1aff83d0-45c3-4a65-8594-904a595fab55,2024-02-28 01:02:42.000,65,6,24,2,2,2,0,0,9,9,0,0,0,0,0,0,27,0,8.354755784,0.771208226,3.084832905,0.257069409,0.257069409,0.257069409,0,0,1.156812339,1.156812339,0,0,0,0,0,0,3.470437018,0,7.78,0,184,165.445038022,storm_account25_workflow766,,,,Unreliable,Less dates than expected,unreliable_worker
,00ff892b-c922-41d5-aa45-a65e0b85f781#1aff83d0-45c3-4a65-8594-904a595fab55#1a0402c52,Page 1 of Dates -  2/5,00ff892b-c922-41d5-aa45-a65e0b85f781,a0402c52,1aff83d0-45c3-4a65-8594-904a595fab55,2024-02-28 01:02:50.000,50,1,17,1,1,1,0,0,7,7,0,0,0,0,0,0,21,0,10.279605263,0.205592105,3.495065789,0.205592105,0.205592105,0.205592105,0,0,1.439144737,1.439144737,0,0,0,0,0,0,4.317434211,0,4.864,0,185,304.72339526,storm_account25_workflow766,,,,Unreliable,Less dates than expected,unreliable_worker
,00ff892b-c922-41d5-aa45-a65e0b85f781#1aff83d0-45c3-4a65-8594-904a595fab55#1a0402c52,Page 1 of Dates -  3/5,00ff892b-c922-41d5-aa45-a65e0b85f781,a0402c52,1aff83d0-45c3-4a65-8594-904a595fab55,2024-02-28 01:02:55.000,74,1,21,1,1,1,0,0,9,9,0,0,0,0,0,0,39,0,11.494252874,0.155327742,3.261882572,0.155327742,0.155327742,0.155327742,0,0,1.397949674,1.397949674,0,0,0,0,0,0,6.05778192,0,6.438,0,166,120.637124425,storm_account25_workflow766,,,,Unreliable,Less dates than expected,unreliable_worker
,e267c0be-8845-42f3-841c-5127367c103f#81a2cce3-48d1-4eeb-97bc-886b209b6d56#110891797,Page 1 of Dates -  2/5,e267c0be-8845-42f3-841c-5127367c103f,10891797,81a2cce3-48d1-4eeb-97bc-886b209b6d56,2024-02-28 01:03:45.000,6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,3.90625,0,4.557291667,0.651041667,0.651041667,0.651041667,0,0,1.302083333,1.302083333,0,0,0,0,0,0,0,0,1.536,0,,,storm_account25_workflow766,,,,Unreliable,Only 2 WUs,as_005
,ba491ce9-6422-49a5-aed0-11bca2eff218#3dddc2a6-6793-4436-9bc2-24c2a10c2d6b#1a0402c52,Page 1 of Dates -  1/5,ba491ce9-6422-49a5-aed0-11bca2eff218,a0402c52,3dddc2a6-6793-4436-9bc2-24c2a10c2d6b,2024-02-28 01:04:40.000,85,7,38,4,4,4,0,0,13,13,0,0,0,0,0,0,35,0,5.738590332,0.472589792,2.565487443,0.27005131,0.27005131,0.27005131,0,0,0.877666757,0.877666757,0,0,0,0,0,0,2.36294896,0,14.812,0,177,57.654504351,storm_account25_workflow766,,,,Reliable,Low workload,unreliable_worker
48,d4c68c3a-769a-4c1e-b846-ba995770f1ae#33908143-4ad0-468d-aba4-52cc6f3f5c42#1f5add8d3,Page 1 of Dates -  2/5,d4c68c3a-769a-4c1e-b846-ba995770f1ae,f5add8d3,33908143-4ad0-468d-aba4-52cc6f3f5c42,2024-02-28 01:04:42.000,4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,21.739130435,0,38.043478261,5.434782609,5.434782609,5.434782609,0,0,10.869565217,10.869565217,0,0,0,0,0,0,0,0,0.184,0,,,storm_account25_workflow766,,,,Unreliable,Only 1 WU,as_005
49,d4c68c3a-769a-4c1e-b846-ba995770f1ae#33908143-4ad0-468d-aba4-52cc6f3f5c42#1f5add8d3,Page 1 of Dates -  4/5,d4c68c3a-769a-4c1e-b846-ba995770f1ae,f5add8d3,33908143-4ad0-468d-aba4-52cc6f3f5c42,2024-02-28 01:04:43.000,3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,15.075376884,0,35.175879397,5.025125628,5.025125628,5.025125628,0,0,10.050251256,10.050251256,0,0,0,0,0,0,0,0,0.199,0,,,storm_account25_workflow766,,,,Unreliable,Only 1 WU,as_005
50,d4c68c3a-769a-4c1e-b846-ba995770f1ae#33908143-4ad0-468d-aba4-52cc6f3f5c42#1f5add8d3,Page 1 of Dates -  3/5,d4c68c3a-769a-4c1e-b846-ba995770f1ae,f5add8d3,33908143-4ad0-468d-aba4-52cc6f3f5c42,2024-02-28 01:04:43.000,5,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,28.409090909,0,45.454545455,5.681818182,5.681818182,5.681818182,0,5.681818182,11.363636364,11.363636364,0,0,0,0,0,0,0,0,0.176,0,,,storm_account25_workflow766,,,,Unreliable,Only 1 WU,as_005
30,7f611e68-711d-4c82-bff7-ad1282c6df84#b9ee7dff-d27d-4c48-a5c6-3311c09901c3#1605fc307,Page 1 of Dates -  4/5,7f611e68-711d-4c82-bff7-ad1282c6df84,605fc307,b9ee7dff-d27d-4c48-a5c6-3311c09901c3,2024-02-28 01:04:53.000,5,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,15.105740181,3.021148036,21.148036254,3.021148036,3.021148036,3.021148036,0,0,6.042296073,6.042296073,0,0,0,0,0,0,0,0,0.331,0,,,storm_account25_workflow766,,,,Unreliable,Only 1 WU,as_005
31,7f611e68-711d-4c82-bff7-ad1282c6df84#b9ee7dff-d27d-4c48-a5c6-3311c09901c3#1605fc307,Page 1 of Dates -  3/5,7f611e68-711d-4c82-bff7-ad1282c6df84,605fc307,b9ee7dff-d27d-4c48-a5c6-3311c09901c3,2024-02-28 01:04:53.000,3,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,12.396694215,0,33.05785124,4.132231405,4.132231405,4.132231405,0,4.132231405,8.26446281,8.26446281,0,0,0,0,0,0,0,0,0.242,0,,,storm_account25_workflow766,,,,Unreliable,Only 1 WU,as_005
32,7f611e68-711d-4c82-bff7-ad1282c6df84#b9ee7dff-d27d-4c48-a5c6-3311c09901c3#1605fc307,Page 1 of Dates -  2/5,7f611e68-711d-4c82-bff7-ad1282c6df84,605fc307,b9ee7dff-d27d-4c48-a5c6-3311c09901c3,2024-02-28 01:04:53.000,4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,18.433179724,0,32.258064516,4.608294931,4.608294931,4.608294931,0,0,9.216589862,9.216589862,0,0,0,0,0,0,0,0,0.217,0,,,storm_account25_workflow766,,,,Unreliable,Only 1 WU,as_005
,ba491ce9-6422-49a5-aed0-11bca2eff218#3dddc2a6-6793-4436-9bc2-24c2a10c2d6b#1a0402c52,Page 1 of Dates -  2/5,ba491ce9-6422-49a5-aed0-11bca2eff218,a0402c52,3dddc2a6-6793-4436-9bc2-24c2a10c2d6b,2024-02-28 01:04:55.000,67,2,21,1,1,1,0,0,9,9,0,0,0,0,0,0,32,0,11.185308848,0.333889816,3.505843072,0.166944908,0.166944908,0.166944908,0,0,1.502504174,1.502504174,0,0,0,0,0,0,5.342237062,0,5.99,0,177,1501.330007135,storm_account25_workflow766,,,,Reliable,Low workload,unreliable_worker
,ba491ce9-6422-49a5-aed0-11bca2eff218#3dddc2a6-6793-4436-9bc2-24c2a10c2d6b#1a0402c52,Page 1 of Dates -  3/5,ba491ce9-6422-49a5-aed0-11bca2eff218,a0402c52,3dddc2a6-6793-4436-9bc2-24c2a10c2d6b,2024-02-28 01:05:01.000,91,0,29,1,1,1,0,0,13,13,0,0,0,0,2,0,38,0,5.979367895,0,1.905512846,0.06570734,0.06570734,0.06570734,0,0,0.854195414,0.854195414,0,0,0,0,0.131414679,0,2.496878901,0,15.219,0,177,1038.065493799,storm_account25_workflow766,,,,Reliable,,unreliable_worker
,ba491ce9-6422-49a5-aed0-11bca2eff218#3dddc2a6-6793-4436-9bc2-24c2a10c2d6b#1a0402c52,Page 1 of Dates -  4/5,ba491ce9-6422-49a5-aed0-11bca2eff218,a0402c52,3dddc2a6-6793-4436-9bc2-24c2a10c2d6b,2024-02-28 01:05:16.000,42,1,15,1,1,1,0,0,6,6,0,0,0,0,0,0,19,0,10.120481928,0.240963855,3.614457831,0.240963855,0.240963855,0.240963855,0,0,1.445783133,1.445783133,0,0,0,0,0,0,4.578313253,0,4.15,0,169,288.408133488,storm_account25_workflow766,,,,Unreliable,Less dates than expected,unreliable_worker
,ba491ce9-6422-49a5-aed0-11bca2eff218#3dddc2a6-6793-4436-9bc2-24c2a10c2d6b#1a0402c52,Page 1 of Dates -  5/5,ba491ce9-6422-49a5-aed0-11bca2eff218,a0402c52,3dddc2a6-6793-4436-9bc2-24c2a10c2d6b,2024-02-28 01:05:20.000,49,3,21,2,2,3,0,0,7,7,0,0,0,0,3,0,21,0,9.050609531,0.554118951,3.878832656,0.369412634,0.369412634,0.554118951,0,0,1.292944219,1.292944219,0,0,0,0,0.554118951,0,3.878832656,0,5.414,0,185,130.386202893,storm_account25_workflow766,,,,Unreliable,Less dates than expected,unreliable_worker
6,02bc542c-9221-4f06-af02-5a8403c2c58a#9bcfe954-8840-4bd5-9cce-c3ef50c0a777#1605fc307,Page 1 of Dates -  3/5,02bc542c-9221-4f06-af02-5a8403c2c58a,605fc307,9bcfe954-8840-4bd5-9cce-c3ef50c0a777,2024-02-28 01:06:23.000,4,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,18.691588785,0,37.38317757,4.672897196,4.672897196,4.672897196,0,4.672897196,9.345794393,9.345794393,0,0,0,0,0,0,0,0,0.214,0,,,storm_account25_workflow766,,,,Unreliable,Only 1 WU,as_005
7,02bc542c-9221-4f06-af02-5a8403c2c58a#9bcfe954-8840-4bd5-9cce-c3ef50c0a777#1605fc307,Page 1 of Dates -  4/5,02bc542c-9221-4f06-af02-5a8403c2c58a,605fc307,9bcfe954-8840-4bd5-9cce-c3ef50c0a777,2024-02-28 01:06:23.000,6,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,21.505376344,3.584229391,25.089605735,3.584229391,3.584229391,3.584229391,0,0,7.168458781,7.168458781,0,0,0,0,0,0,0,0,0.279,0,,,storm_account25_workflow766,,,,Unreliable,Only 1 WU,as_005
8,02bc542c-9221-4f06-af02-5a8403c2c58a#9bcfe954-8840-4bd5-9cce-c3ef50c0a777#1605fc307,Page 1 of Dates -  2/5,02bc542c-9221-4f06-af02-5a8403c2c58a,605fc307,9bcfe954-8840-4bd5-9cce-c3ef50c0a777,2024-02-28 01:06:23.000,4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,15.81027668,0,27.66798419,3.95256917,3.95256917,3.95256917,0,0,7.90513834,7.90513834,0,0,0,0,0,0,0,0,0.253,0,,,storm_account25_workflow766,,,,Unreliable,Only 1 WU,as_005
,04f53df8-61ce-4e9f-b315-e791ca097465#dc74059e-0483-4ecb-9428-057c90898d8d#110891797,Page 1 of Dates -  3/5,04f53df8-61ce-4e9f-b315-e791ca097465,10891797,dc74059e-0483-4ecb-9428-057c90898d8d,2024-02-28 01:06:28.000,5,3,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,3.253090436,1.951854262,4.55432661,0.650618087,0.650618087,0.650618087,0,0,1.301236174,1.301236174,0,0,0,0,0,0,0,0,1.537,0,,,storm_account25_workflow766,,,,Unreliable,Only 2 WUs,as_005
3,34b08b14-a6f3-4a59-9f47-3f149ccad919#e172ca6a-2d6f-4235-bfc0-e10bdc6e9a9f#15693dbf1,Page 1 of Dates -  1/5,34b08b14-a6f3-4a59-9f47-3f149ccad919,5693dbf1,e172ca6a-2d6f-4235-bfc0-e10bdc6e9a9f,2024-02-28 01:07:08.000,42,6,17,2,2,2,0,0,6,5,0,0,0,0,0,0,16,0,8.171206226,1.167315175,3.307392996,0.389105058,0.389105058,0.389105058,0,0,1.167315175,0.972762646,0,0,0,0,0,0,3.112840467,0,5.14,0,127,39.96986044,storm_account25_workflow766,,,,Unreliable,Max 2 dates,std_0.1
,689f1895-fef7-4ca7-b8fd-113c091302c4#f7994fab-13ba-4534-8fcd-60257bb1ed7c#1a0402c52,Page 1 of Dates -  1/5,689f1895-fef7-4ca7-b8fd-113c091302c4,a0402c52,f7994fab-13ba-4534-8fcd-60257bb1ed7c,2024-02-28 01:07:38.000,90,3,29,1,1,1,0,0,13,13,0,0,0,0,2,0,43,0,7.735281478,0.257842716,2.492479587,0.085947572,0.085947572,0.085947572,0,0,1.117318436,1.117318436,0,0,0,0,0.171895144,0,3.695745595,0,11.635,0,191.5,200.328550649,storm_account25_workflow766,,,,Reliable,,unreliable_worker
86,f73f45ec-40cc-4eb7-92de-32a68384da50#ee52413f-9ad9-4738-a022-65a8063d5ce6#1fed768da,Page 1 of Dates -  2/5,f73f45ec-40cc-4eb7-92de-32a68384da50,fed768da,ee52413f-9ad9-4738-a022-65a8063d5ce6,2024-02-28 01:07:49.000,1,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,4.87804878,0,34.146341463,4.87804878,4.87804878,4.87804878,0,0,9.756097561,9.756097561,0,0,0,0,0,0,0,0,0.205,0,,,storm_account25_workflow766,,,,Unreliable,Only 1 WU,as_005
,689f1895-fef7-4ca7-b8fd-113c091302c4#f7994fab-13ba-4534-8fcd-60257bb1ed7c#1a0402c52,Page 1 of Dates -  2/5,689f1895-fef7-4ca7-b8fd-113c091302c4,a0402c52,f7994fab-13ba-4534-8fcd-60257bb1ed7c,2024-02-28 01:07:50.000,66,1,21,1,1,1,0,0,9,9,0,0,0,0,1,0,32,0,10.194624652,0.15446401,3.243744208,0.15446401,0.15446401,0.15446401,0,0,1.390176089,1.390176089,0,0,0,0,0.15446401,0,4.942848316,0,6.474,0,177,197.65563233,storm_account25_workflow766,,,,Reliable,,unreliable_worker
